Epsilon,Length,Delay,TotalError,CalcError
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,2.02127,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.377577,0
0,1,20,0.740489,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.33007,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.70588,0
0,1,20,1,0
0,1,20,0.662694,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.17925,0
0,1,20,1,0
0,1,20,0.801201,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.649737,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.653896,0
0,1,20,1.01394,0
0,1,20,1,0
0,1,20,1.18795,0
0,1,20,1,0
0,1,20,0.880871,0
0,1,20,1,0
0,1,20,1.27015,0
0,1,20,1.12581,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.75286,0
0,1,20,1,0
0,1,20,2.68924,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.30655,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.260336,0
0,1,20,0.255498,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.181133,0
0,1,20,1,0
0,1,20,1.09227,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.197788,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.60395,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.06089,0
0,1,20,0.171225,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.241384,0
0,1,20,1.28563,0
0,1,20,1.22159,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.552352,0
0,1,20,1,0
0,1,20,0.997344,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.391556,0
0,1,20,1.55221,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.6542,0
0,1,20,0.309476,0
0,1,20,1.22068,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.26874,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.504431,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.21331,0
0,1,20,0.321115,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.0683387,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.570595,0
0,1,20,0.542234,0
0,1,20,1,0
0,1,20,1.04162,0
0,1,20,1,0
0,1,20,0.611994,0
0,1,20,0.284118,0
0,1,20,1.0697,0
0,1,20,1,0
0,1,20,0.56759,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.478445,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.71094,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.90319,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.04305,0
0,1,20,1,0
0,1,20,1.50688,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.97538,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.608524,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.859143,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.147659,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.664821,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.831113,0
0,1,20,0.718743,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.420092,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.812828,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.839208,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.371082,0
0,1,20,1,0
0,1,20,0.437176,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.370788,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.595006,0
0,1,20,1.31415,0
0,1,20,1,0
0,1,20,1.38767,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.443518,0
0,1,20,1,0
0,1,20,1.03411,0
0,1,20,1,0
0,1,20,0.358441,0
0,1,20,1,0
0,1,20,2.1482,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.236291,0
0,1,20,1,0
0,1,20,0.394837,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.726278,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.67616,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.04396,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.494575,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.37543,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.34929,0
0,1,20,1,0
0,1,20,0.32291,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.0134,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.62991,0
0,1,20,0.495868,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.277543,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.148976,0
0,1,20,1,0
0,1,20,0.36265,0
0,1,20,0.108213,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.103058,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.13126,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.29053,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.543456,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.460798,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.758249,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.08126,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.441879,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,2.12139,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1.22306,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,0.993738,0
0,1,20,1,0
0,1,20,1.5214,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,2,26,1,0
0,2,26,0.189588,0
0,2,26,1,0
0,2,27,0.250574,0
0,2,13,1,0
0,2,26,1,0
0,2,13,1,0
0,2,13,1,0.25
0,2,27,3.4423,0.25
0,2,26,1,0
0,2,27,1.36766,0
0,2,13,1,0
0,2,26,1.47413,0.25
0,2,27,1.09162,0.25
0,2,26,1.12554,0.25
0,2,13,1,0
0,2,26,0.444008,0.25
0,2,27,0.766232,0
0,2,26,0.678812,0.25
0,2,27,2.20413,0.25
0,2,13,1,0.25
0,2,13,1,0
0,2,13,1,0
0,2,13,1,0
0,2,27,0.148279,0
0,2,13,1,0
0,2,26,1,0
0,2,26,0.10782,0
0,2,27,0.676928,0
0,2,26,0.156613,0
0,2,26,0.178404,0
0,2,13,1,0
0,2,13,1,0
0,2,26,1.50558,0.25
0,2,27,1.18849,0
0,2,26,0.145002,0
0,2,26,1.28608,0.25
0,2,13,1,0
0,2,26,1.87204,0.25
0,2,26,0.015077,0
