Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,0.342561,0
0,1,0,0.780006,0
0,1,0,1.0259,0.5
0,1,0,0.643174,0.5
0,1,0,1,0
0,1,0,0.410427,0.5
0,1,0,0.622116,0
0,1,0,1.02249,0.5
0,1,0,0.619015,0
0,1,0,0.994194,0.5
0,1,0,1,0
0,1,0,0.502026,0.5
0,1,0,1,0
0,1,0,1.45237,0.5
0,1,0,1,0
0,1,0,0.281159,0
0,1,0,2.02043,0.5
0,1,0,1.08283,0.5
0,1,0,0.95752,0.5
0,1,0,1,0
0,1,0,0.278924,0
0,1,0,0.523396,0.5
0,1,0,0.847021,0.5
0,1,0,0.847238,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.21637,0.5
0,1,0,1.70054,0.5
0,1,0,2.47152,0.5
0,1,0,0.296442,0
0,1,0,1,0
0,1,0,1.18928,0.5
0,1,0,1.57478,0.5
0,1,0,1,0
0,1,0,1.15966,0.5
0,1,0,1,0
0,1,0,0.679201,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.29094,0.5
0,1,0,0.238141,0
0,1,0,0.478217,0.5
0,1,0,1.61565,0.5
0,1,0,2.3051,0.5
0,1,0,1.35437,0.5
0,1,0,1.53575,0.5
0,1,0,0.854969,0.5
0,1,0,1.05051,0.5
0,1,0,0.101471,0
0,1,0,1.05068,0.5
0,1,0,1.85135,0.5
0,1,0,0.816902,0.5
0,1,0,0.537344,0
0,1,0,0.684603,0.5
0,1,0,0.928822,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.347799,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.907901,0.5
0,1,0,0.0452918,0
0,1,0,0.962564,0.5
0,1,0,1.20481,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.421422,0
0,1,0,1,0
0,1,0,0.158125,0
0,1,0,0.417748,0
0,1,0,0.294079,0
0,1,0,0.736232,0.5
0,1,0,0.254105,0
0,1,0,1,0
0,1,0,0.78299,0
0,1,0,1.30131,0.5
0,1,0,0.250761,0
0,1,0,0.11415,0
0,1,0,1,0
