Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,0.112634,0
0,1,0,1.19806,0.5
0,1,0,1.24402,0.5
0,1,0,1.83404,0.5
0,1,0,0.23326,0
0,1,0,1,0
0,1,0,0.721121,0.5
0,1,0,1.09125,0.5
0,1,0,1.68081,0.5
0,1,0,1.02874,0.5
0,1,0,1,0
0,1,0,0.397939,0.5
0,1,0,0.864771,0.5
0,1,0,0.948187,0.5
0,1,0,0.846855,0.5
0,1,0,0.34812,0
0,1,0,0.800704,0.5
0,1,0,0.720922,0.5
0,1,0,0.93333,0.5
0,1,0,1,0
0,1,0,0.78216,0.5
0,1,0,0.345621,0
0,1,0,0.282173,0
0,1,0,0.600773,0
0,1,0,0.159826,0
0,1,0,1.36274,0.5
0,1,0,1,0
0,1,0,1.96701,0.5
0,1,0,1,0
0,1,0,0.157263,0
0,1,0,0.854439,0.5
0,1,0,1,0
0,1,0,0.232449,0
0,1,0,1,0
0,1,0,1.56058,0.5
0,1,0,1.12512,0.5
0,1,0,1.07479,0.5
0,1,0,2.25664,0.5
0,1,0,2.17301,0.5
0,1,0,1.52564,0.5
0,1,0,0.382146,0
0,1,0,1,0
0,1,0,0.901573,0.5
0,1,0,0.917937,0.5
0,1,0,1,0
0,1,0,0.772288,0.5
0,1,0,0.193958,0
0,1,0,0.752322,0.5
0,1,0,1.22376,0.5
0,1,0,0.393058,0
0,1,0,1.4259,0.5
0,1,0,0.374709,0.5
0,1,0,1.15563,0.5
0,1,0,1,0
0,1,0,0.621007,0.5
0,1,0,1.69238,0.5
0,1,0,0.909847,0.5
0,1,0,2.1198,0.5
0,1,0,0.592146,0.5
0,1,0,1,0
0,1,0,0.439593,0
0,1,0,1.55078,0.5
0,1,0,1,0
0,1,0,0.695598,0
0,1,0,0.379153,0
0,1,0,1,0
0,1,0,0.305501,0
0,1,0,0.897396,0.5
0,1,0,1.36885,0.5
0,1,0,1,0
0,1,0,1.24008,0.5
0,1,0,0.622525,0.5
0,1,0,0.342351,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.55956,0.5
0,1,0,1,0
0,1,0,0.467141,0.5
0,1,0,0.759632,0.5
0,1,0,0.600254,0.5
0,1,0,1.36761,0.5
0,1,0,1.14767,0.5
0,1,0,1,0
0,1,0,0.585501,0.5
0,1,0,0.591908,0
0,1,0,0.237361,0
0,1,0,1,0
0,1,0,0.469745,0
0,1,0,1,0
0,1,0,0.67338,0.5
0,1,0,1.13605,0.5
0,1,0,1.13475,0.5
0,1,0,0.0953565,0
0,1,0,0.627234,0.5
0,1,0,0.915636,0.5
0,1,0,0.785601,0.5
0,1,0,0.583775,0.5
0,1,0,1.39293,0.5
0,1,0,0.0495614,0
0,1,0,0.298591,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.64835,0.5
0,1,0,0.117776,0
0,1,0,0.86165,0.5
0,1,0,0.513848,0.5
0,1,0,0.740571,0.5
0,1,0,0.912858,0.5
0,1,0,0.384273,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.41394,0.5
0,1,0,1,0
0,1,0,0.873123,0.5
0,1,0,0.581848,0.5
0,1,0,0.326275,0
0,1,0,1.81294,0.5
0,1,0,0.395395,0
0,1,0,0.686794,0
0,1,0,1.25237,0.5
0,1,0,1.35341,0.5
0,1,0,0.724025,0.5
0,1,0,1.27705,0.5
0,1,0,0.363894,0
0,1,0,0.509081,0.5
0,1,0,1.2051,0.5
0,1,0,1.06433,0.5
0,1,0,1,0
0,1,0,0.737116,0.5
0,1,0,1,0
0,1,0,0.446566,0.5
0,1,0,0.847278,0.5
0,1,0,1,0
0,1,0,0.777709,0.5
0,1,0,1,0
0,1,0,0.144957,0
0,1,0,1,0
0,1,0,0.454263,0
0,1,0,1,0
0,1,0,0.971316,0.5
0,1,0,1.05887,0.5
0,1,0,1.17207,0.5
0,1,0,1,0
0,1,0,0.9535,0.5
0,1,0,2.19764,0.5
0,1,0,0.488221,0
0,1,0,0.772563,0.5
0,1,0,0.648712,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.719302,0.5
0,1,0,0.519532,0
0,1,0,0.395489,0
0,1,0,1.31841,0.5
0,1,0,0.285499,0
0,1,0,1.11595,0.5
0,1,0,0.184963,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.3748,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.969272,0.5
0,1,0,0.991237,0.5
0,1,0,2.24345,0.5
0,1,0,0.76517,0
0,1,0,1.10056,0.5
0,1,0,0.221153,0
0,1,0,1.02372,0.5
0,1,0,0.620025,0.5
0,1,0,1.06937,0.5
0,1,0,1.41058,0.5
0,1,0,0.651938,0.5
0,1,0,0.551113,0
0,1,0,1,0
