Epsilon,Length,Delay,TotalError,CalcError
0,2,33,0.695574,0
0,2,33,1,0
0,2,27,0.618743,0
0,2,33,1.45827,0
0,2,26,1,0
0,2,26,1,0
0,2,26,1,0.25
0,2,25,1,0
0,2,25,1,0
0,2,26,1,0
0,2,26,1,0
0,2,25,1,0
0,2,26,0.118803,0
0,2,26,1,0
0,2,33,0.256785,0
0,2,26,1,0
0,2,25,1,0
0,2,25,1,0
0,2,26,1,0
0,2,27,1.46094,0.25
0,2,25,1,0.25
0,2,26,0.128535,0
0,2,25,1,0
0,2,26,0.530745,0.25
0,2,33,0.214909,0
0,2,25,1,0
0,2,25,1,0
0,2,26,1,0
0,2,26,0.419044,0.25
0,2,25,1,0
0,2,25,1,0
0,2,26,1,0
0,2,26,0.162887,0
0,2,33,1,0
0,2,25,1,0
0,2,26,1,0.25
0,2,33,1,0
0,2,25,1,0
0,2,33,2.93361e-05,0
0,2,26,1,0
0,2,33,0.27581,0
0,2,33,0.342792,0
0,2,27,0.311228,0
0,2,26,1.0092,0.25
0,2,25,1,0.25
0,2,25,1,0
0,2,27,2.2395,0.25
0,2,33,0.903621,0
0,2,25,1,0.25
0,2,25,1,0
0,2,27,1.53611,0
0,2,25,1,0.25
0,2,25,1,0
0,2,27,0.481525,0
0,2,25,1,0
0,2,26,0.282938,0
0,2,26,1,0.25
0,2,33,0.589523,0
0,2,33,0.0951914,0
0,2,33,1,0
0,2,33,0.319119,0
0,2,33,0.409822,0
0,2,26,1.44193,0.25
0,2,26,1,0
0,2,33,0.452996,0
0,2,33,1,0
0,2,33,0.215257,0
0,2,26,1,0
0,2,25,1,0
0,2,26,1,0.25
0,2,25,1,0
0,2,26,1,0.25
0,2,26,0.842579,0.25
0,2,26,1,0
0,2,26,1,0
0,2,33,0.381948,0
0,2,26,0.0211815,0
0,2,26,1,0
0,2,33,0.0559107,0
0,2,27,5.89623,0.25
0,2,25,1,0
0,2,25,1,0.25
0,2,25,1,0
0,2,26,1,0
0,2,33,1,0
0,2,33,1,0
0,2,25,1,0
0,2,33,0.350309,0
0,2,25,1,0
0,2,25,1,0
0,2,27,0.293183,0
0,2,25,1,0
0,2,25,1,0
0,2,27,1.29864,0
0,2,26,0.977691,0.25
0,2,33,0.00600922,0
0,2,33,0.325172,0
0,2,25,1,0
0,2,26,1,0
0,2,25,1,0
0,2,33,0.166371,0
0,2,33,0.489853,0
0,2,25,1,0.25
0,2,26,1,0.25
0,2,33,0.033572,0
0,2,33,0.486599,0
0,2,33,0.334451,0
0,2,26,0.137344,0
0,2,25,1,0
0,2,26,1,0
0,2,26,0.936436,0.25
0,2,26,0.090155,0
0,2,25,1,0
0,2,26,2.05811,0.25
0,2,33,1,0
0,2,27,1.60483,0.25
0,2,33,1.05711,0
0,2,25,1,0
0,2,27,1.46718,0.25
0,2,26,1.5786,0.25
0,2,25,1,0
0,2,25,1,0
0,2,27,2.30916,0.25
0,2,25,1,0
0,2,33,0.117228,0
0,2,25,1,0
0,2,25,1,0
0,2,25,1,0.25
0,2,27,0.233919,0
0,2,33,0.0580496,0
0,2,33,1,0
0,2,26,1,0
0,2,26,1.06296,0.25
0,2,25,1,0
0,2,25,1,0.25
0,2,33,1,0
0,2,27,1.0792,0
0,2,33,1.08546,0
0,2,33,0.25688,0
0,2,33,1,0
0,2,33,0.268451,0
0,2,27,1.96309,0.25
0,2,25,1,0
0,2,33,0.0534025,0
0,2,26,1,0
0,2,26,1,0
0,2,33,0.428698,0
0,2,25,1,0
0,2,33,0.819668,0
0,2,26,1,0
0,2,33,1,0
0,2,27,1.3721,0
0,2,26,2.20025,0.25
0,2,26,1,0
0,2,25,1,0
0,2,25,1,0
0,2,26,1,0.25
0,2,33,1,0
0,2,25,1,0
0,2,33,0.0643845,0
0,2,33,0.0546184,0
0,2,26,1,0
0,2,25,1,0
